State,,County,Percent
MO,94,St. Louis County,0.61
MO,95,St. Louis City,0.82
MO,96,Ste. Genevieve,0.29
MO,97,Saline,0.31
MO,98,Schuyler,0.19
MO,99,Scotland,0.20
MO,100,Scott,0.21
MO,101,Shannon,0.18
MO,102,Shelby,0.18
MO,103,Stoddard,0.14
MO,104,Stone,0.19
MO,105,Sullivan,0.19
MO,106,Taney,0.20
MO,107,Texas,0.15
MO,108,Vernon,0.21
MO,109,Warren,0.26
MO,110,Washington,0.18
MO,111,Wayne,0.14
MO,112,Webster,0.19
MO,113,Worth,0.19
MO,114,Wright,0.13
MT,0,Beaverhead,0.28
MT,1,Big Horn,0.52
MT,2,Blaine,0.51
MT,3,Broadwater,0.20
MT,4,Carbon,0.34
MT,5,Carter,0.09
MT,6,Cascade,0.39
MT,7,Chouteau,0.33
MT,8,Custer,0.26
MT,9,Daniels,0.19
MT,10,Dawson,0.20
MT,11,Deer Lodge,0.52
MT,12,Fallon,0.11
MT,13,Fergus,0.23
MT,14,Flathead,0.34
MT,15,Gallatin,0.52
MT,16,Garfield,0.05
MT,17,Glacier,0.64
MT,18,Golden Valley,0.16
MT,19,Granite,0.30
MT,20,Hill,0.42
MT,21,Jefferson,0.32
MT,22,Judith Basin,0.21
MT,23,Lake,0.42
MT,24,Lewis and Clark,0.47
MT,25,Liberty,0.23
MT,26,Lincoln,0.24
MT,27,McCone,0.14
MT,28,Madison,0.29
MT,29,Meagher,0.23
MT,30,Mineral,0.27
MT,31,Missoula,0.60
MT,32,Musselshell,0.14
MT,33,Park,0.45
MT,34,Petroleum,0.11
MT,35,Phillips,0.17
MT,36,Pondera,0.30
MT,37,Powder River,0.14
MT,38,Powell,0.24
MT,39,Prairie,0.17
MT,40,Ravalli,0.31
MT,41,Richland,0.15
MT,42,Roosevelt,0.47
MT,43,Rosebud,0.32
MT,44,Sanders,0.24
MT,45,Sheridan,0.28
MT,46,Silver Bow,0.55
MT,47,Stillwater,0.20
MT,48,Sweet Grass,0.22
MT,49,Teton,0.27
MT,50,Toole,0.22
MT,51,Treasure,0.17
MT,52,Valley,0.24
MT,53,Wheatland,0.21
MT,54,Wibaux,0.13
MT,55,Yellowstone,0.37
NE,0,Adams,0.29
NE,1,Antelope,0.13
NE,2,Arthur,0.07
NE,3,Banner,0.11
NE,4,Blaine,0.11
NE,5,Boone,0.16
NE,6,Box Butte,0.20
NE,7,Boyd,0.12
NE,8,Brown,0.11
NE,9,Buffalo,0.27
NE,10,Burt,0.29
NE,11,Butler,0.19
NE,12,Cass,0.31
NE,13,Cedar,0.15
NE,14,Chase,0.11
NE,15,Cherry,0.11
NE,16,Cheyenne,0.18
NE,17,Clay,0.18
NE,18,Colfax,0.28
NE,19,Cuming,0.20
NE,20,Custer,0.13
NE,21,Dakota,0.40
NE,22,Dawes,0.26
NE,23,Dawson,0.27
NE,24,Deuel,0.14
NE,25,Dixon,0.21
NE,26,Dodge,0.33
NE,27,Douglas,0.55
NE,28,Dundy,0.11
NE,29,Fillmore,0.22
NE,30,Franklin,0.16
NE,31,Frontier,0.13
NE,32,Furnas,0.15
NE,33,Gage,0.31
NE,34,Garden,0.14
NE,35,Garfield,0.13
NE,36,Gosper,0.19
NE,37,Grant,0.05
NE,38,Greeley,0.18
NE,39,Hall,0.32
NE,40,Hamilton,0.20
NE,41,Harlan,0.15
NE,42,Hayes,0.06
NE,43,Hitchcock,0.12
NE,44,Holt,0.12
NE,45,Hooker,0.13
NE,46,Howard,0.19
NE,47,Jefferson,0.27
NE,48,Johnson,0.29
NE,49,Kearney,0.20
NE,50,Keith,0.18
NE,51,Keya Paha,0.09
NE,52,Kimball,0.14
NE,53,Knox,0.19
NE,54,Lancaster,0.53
NE,55,Lincoln,0.22
NE,56,Logan,0.08
NE,57,Loup,0.17
NE,58,McPherson,0.06
NE,59,Madison,0.22
NE,60,Merrick,0.17
NE,61,Morrill,0.15
NE,62,Nance,0.20
NE,63,Nemaha,0.27
NE,64,Nuckolls,0.18
NE,65,Otoe,0.30
NE,66,Pawnee,0.23
NE,67,Perkins,0.13
NE,68,Phelps,0.15
NE,69,Pierce,0.12
NE,70,Platte,0.21
NE,71,Polk,0.18
NE,72,Red Willow,0.15
NE,73,Richardson,0.24
NE,74,Rock,0.10
NE,75,Saline,0.34
NE,76,Sarpy,0.43
NE,77,Saunders,0.26
NE,78,Scotts Bluff,0.27
NE,79,Seward,0.27
NE,80,Sheridan,0.13
NE,81,Sherman,0.20
NE,82,Sioux,0.10
NE,83,Stanton,0.17
NE,84,Thayer,0.21
NE,85,Thomas,0.11
NE,86,Thurston,0.48
NE,87,Valley,0.18
NE,88,Washington,0.29
NE,89,Wayne,0.24
NE,90,Webster,0.18
NE,91,Wheeler,0.12
NE,92,York,0.23
NV,0,Carson City,0.43
NV,1,Churchill,0.24
NV,2,Clark,0.54
NV,3,Douglas,0.34
NV,4,Elko,0.21
NV,5,Esmeralda,0.15
NV,6,Eureka,0.10
NV,7,Humboldt,0.22
NV,8,Lander,0.18
NV,9,Lincoln,0.14
NV,10,Lyon,0.28
NV,11,Mineral,0.36
NV,12,Nye,0.29
NV,13,Pershing,0.24
NV,14,Storey,0.31
NV,15,Washoe,0.51
NV,16,White Pine,0.20
NH,0,Belknap_County,0.44
NH,1,Carroll_County,0.51
NH,2,Cheshire_County,0.55
NH,3,Coös_County,0.45
NH,4,Grafton_County,0.53
NH,5,Hillsborough_County,0.50
NH,6, Merrimack_County,0.50
NH,7,Rockingham_County,0.49
NH,8,Strafford_County,0.53
NH,9,Sullivan_County,0.48
NJ,0,Atlantic,0.53
NJ,1,Bergen,0.58
NJ,2,Burlington,0.58
NJ,3,Camden,0.66
NJ,4,Cape May,0.41
NJ,5,Cumberland,0.52
NJ,6,Essex,0.77
NJ,7,Gloucester,0.50
NJ,8,Hudson,0.72
NJ,9,Hunterdon,0.47
NJ,10,Mercer,0.69
NJ,11,Middlesex,0.61
NJ,12,Monmouth,0.48
NJ,13,Morris,0.51
NJ,14,Ocean,0.35
NJ,15,Passaic,0.57
NJ,16,Salem,0.43
NJ,17,Somerset,0.59
NJ,18,Sussex,0.39
NJ,19,Union,0.67
NJ,20,Warren,0.41
NM,0,Bernalillo,0.61
NM,1,Catron,0.26
NM,2,Chaves,0.28
NM,3,Cibola,0.53
NM,4,Colfax,0.43
NM,5,Curry,0.29
NM,6,DeBaca,0.26
NM,7,Dona Ana,0.58
NM,8,Eddy,0.23
NM,9,Grant,0.53
NM,10,Guadalupe,0.56
NM,11,Harding,0.35
NM,12,Hidalgo,0.42
NM,13,Lea,0.19
NM,14,Lincoln,0.31
NM,15,Los Alamos,0.61
NM,16,Luna,0.44
NM,17,McKinley,0.68
NM,18,Mora,0.65
NM,19,Otero,0.36
NM,20,Quay,0.30
NM,21,Rio Arriba,0.66
NM,22,Roosevelt,0.27
NM,23,Sandoval,0.53
NM,24,San Juan,0.35
NM,25,San Miguel,0.68
NM,26,Santa Fe,0.76
NM,27,Sierra,0.38
NM,28,Socorro,0.52
NM,29,Taos,0.77
NM,30,Torrance,0.32
NM,31,Union,0.21
NM,32,Valencia,0.44
NY,0,Albany,0.60
NY,1,Allegany,0.29
NY,2,Bronx,0.83
NY,3,Broome,0.51
NY,4,Cattaraugus,0.30
NY,5,Cayuga,0.44
NY,6,Chautauqua,0.39
NY,7,Chemung,0.37
NY,8,Chenango,0.30
NY,9,Clinton,0.46
NY,10,Columbia,0.57
NY,11,Cortland,0.48
NY,12,Delaware,0.34
NY,13,Dutchess,0.48
NY,14,Erie,0.52
NY,15,Essex,0.46
NY,16,Franklin,0.43
NY,17,Fulton,0.29
NY,18,Genesee,0.28
NY,19,Greene,0.37
NY,20,Hamilton,0.34
NY,21,Herkimer,0.29
NY,22,Jefferson,0.34
NY,23,Brooklyn,0.74
NY,24,Lewis,0.25
NY,25,Livingston,0.40
NY,26,Madison,0.43
NY,27,Monroe,0.59
NY,28,Montgomery,0.33
NY,29,Nassau,0.54
NY,30,Manhattan,0.85
NY,31,Niagara,0.40
NY,32,Oneida,0.36
NY,33,Onondaga,0.56
NY,34,Ontario,0.43
NY,35,Orange,0.44
NY,36,Orleans,0.26
NY,37,Oswego,0.39
NY,38,Otsego,0.46
NY,39,Putnam,0.46
NY,40,Queens,0.69
NY,41,Rensselaer,0.52
NY,42,Staten Island,0.38
NY,43,Rockland,0.44
NY,44,Saint Lawrence,0.37
NY,45,Saratoga,0.46
NY,46,Schenectady,0.52
NY,47,Schoharie,0.30
NY,48,Schuyler,0.40
NY,49,Seneca,0.39
NY,50,Steuben,0.29
NY,51,Suffolk,0.43
NY,52,Sullivan,0.41
NY,53,Tioga,0.38
NY,54,Tompkins,0.68
NY,55,Ulster,0.55
NY,56,Warren,0.43
NY,57,Washington,0.36
NY,58,Wayne,0.34
NY,59,Westchester,0.63
NY,60,Wyoming,0.26
NY,61,Yates,0.39
NC,0,Alamance,0.45
NC,1,Alexander,0.21
NC,2,Alleghany,0.25
NC,3,Anson,0.52
NC,4,Ashe,0.26
NC,5,Avery,0.23
NC,6,Beaufort,0.37
NC,7,Bertie,0.61
NC,8,Bladen,0.43
NC,9,Brunswick,0.37
NC,10,Buncombe,0.60
NC,11,Burke,0.29
NC,12,Cabarrus,0.45
NC,13,Caldwell,0.24
NC,14,Camden,0.26
NC,15,Carteret,0.28
NC,16,Caswell,0.40
NC,17,Catawba,0.31
NC,18,Chatham,0.55
NC,19,Cherokee,0.22
NC,20,Chowan,0.42
NC,21,Clay,0.25
NC,22,Cleveland,0.33
NC,23,Columbus,0.36
NC,24,Craven,0.40
NC,25,Cumberland,0.57
NC,26,Currituck,0.26
NC,27,Dare,0.41
NC,28,Davidson,0.26
NC,29,Davie,0.27
NC,30,Duplin,0.39
NC,31,Durham,0.80
NC,32,Edgecombe,0.63
NC,33,Forsyth,0.56
NC,34,Franklin,0.43
NC,35,Gaston,0.36
NC,36,Gates,0.43
NC,37,Graham,0.19
NC,38,Granville,0.46
NC,39,Greene,0.44
NC,40,Guilford,0.61
NC,41,Halifax,0.60
NC,42,Harnett,0.38
NC,43,Haywood,0.36
NC,44,Henderson,0.40
NC,45,Hertford,0.67
NC,46,Hoke,0.55
NC,47,Hyde,0.42
NC,48,Iredell,0.33
NC,49,Jackson,0.45
NC,50,Johnston,0.37
NC,51,Jones,0.40
NC,52,Lee,0.42
NC,53,Lenoir,0.48
NC,54,Lincoln,0.26
NC,55,McDowell,0.25
NC,56,Macon,0.30
NC,57,Madison,0.38
NC,58,Martin,0.47
NC,59,Mecklenburg,0.67
NC,60,Mitchell,0.21
NC,61,Montgomery,0.34
NC,62,Moore,0.36
NC,63,Nash,0.50
NC,64,New Hanover,0.50
NC,65,Northampton,0.60
NC,66,Onslow,0.34
NC,67,Orange,0.75
NC,68,Pamlico,0.36
NC,69,Pasquotank,0.49
NC,70,Pender,0.34
NC,71,Perquimans,0.33
NC,72,Person,0.39
NC,73,Pitt,0.54
NC,74,Polk,0.37
NC,75,Randolph,0.21
NC,76,Richmond,0.42
NC,77,Robeson,0.40
NC,78,Rockingham,0.33
NC,79,Rowan,0.32
NC,80,Rutherford,0.27
NC,81,Sampson,0.38
NC,82,Scotland,0.49
NC,83,Stanly,0.24
NC,84,Stokes,0.21
NC,85,Surry,0.24
NC,86,Swain,0.39
NC,87,Transylvania,0.41
NC,88,Tyrrell,0.42
NC,89,Union,0.37
NC,90,Vance,0.59
NC,91,Wake,0.62
NC,92,Warren,0.62
NC,93,Washington,0.55
NC,94,Watauga,0.53
NC,95,Wayne,0.44
NC,96,Wilkes,0.21
NC,97,Wilson,0.51
NC,98,Yadkin,0.19
NC,99,Yancey,0.33
ND,0,Adams,0.20
ND,1,Barnes,0.33
ND,2,Benson,0.42
ND,3,Billings,0.11
ND,4,Bottineau,0.24
ND,5,Bowman,0.14
ND,6,Burke,0.12
ND,7,Burleigh,0.28
ND,8,Cass,0.47
ND,9,Cavalier,0.24
ND,10,Dickey,0.25
ND,11,Divide,0.22
ND,12,Dunn,0.15
ND,13,Eddy,0.30
ND,14,Emmons,0.12
ND,15,Foster,0.21
ND,16,Golden Valley,0.13
ND,17,Grand Forks,0.42
ND,18,Grant,0.15
ND,19,Griggs,0.25
ND,20,Hettinger,0.15
ND,21,Kidder,0.15
ND,22,LaMoure,0.24
ND,23,Logan,0.12
ND,24,McHenry,0.19
ND,25,McIntosh,0.18
ND,26,McKenzie,0.15
ND,27,McLean,0.22
ND,28,Mercer,0.15
ND,29,Morton,0.23
ND,30,Mountrail,0.30
ND,31,Nelson,0.33
ND,32,Oliver,0.12
ND,33,Pembina,0.24
ND,34,Pierce,0.23
ND,35,Ramsey,0.31
ND,36,Ransom,0.39
ND,37,Renville,0.17
ND,38,Richland,0.32
ND,39,Rolette,0.65
ND,40,Sargent,0.36
ND,41,Sheridan,0.13
ND,42,Sioux,0.68
ND,43,Slope,0.10
ND,44,Stark,0.17
ND,45,Steele,0.36
ND,46,Stutsman,0.27
ND,47,Towner,0.27
ND,48,Traill,0.36
ND,49,Walsh,0.28
ND,50,Ward,0.26
ND,51,Wells,0.19
ND,52,Williams,0.15
OH,0,Adams,0.18
OH,1,Allen,0.29
OH,2,Ashland,0.25
OH,3,Ashtabula,0.37
OH,4,Athens,0.57
OH,5,Auglaize,0.18
OH,6,Belmont,0.28
OH,7,Brown,0.21
OH,8,Butler,0.37
OH,9,Carroll,0.23
OH,10,Champaign,0.25
OH,11,Clark,0.37
OH,12,Clermont,0.31
OH,13,Clinton,0.23
OH,14,Columbiana,0.27
OH,15,Coshocton,0.25
OH,16,Crawford,0.24
OH,17,Cuyahoga,0.66
OH,18,Darke,0.17
OH,19,Defiance,0.31
OH,20,Delaware,0.46
OH,21,Erie,0.43
OH,22,Fairfield,0.38
OH,23,Fayette,0.24
OH,24,Franklin,0.65
OH,25,Fulton,0.29
OH,26,Gallia,0.22
OH,27,Geauga,0.38
OH,28,Greene,0.39
OH,29,Guernsey,0.25
OH,30,Hamilton,0.57
OH,31,Hancock,0.30
OH,32,Hardin,0.23
OH,33,Harrison,0.23
OH,34,Henry,0.28
OH,35,Highland,0.19
OH,36,Hocking,0.28
OH,37,Holmes,0.15
OH,38,Huron,0.29
OH,39,Jackson,0.23
OH,40,Jefferson,0.30
OH,41,Knox,0.27
OH,42,Lake,0.42
OH,43,Lawrence,0.27
OH,44,Licking,0.35
OH,45,Logan,0.22
OH,46,Lorain,0.48
OH,47,Lucas,0.58
OH,48,Madison,0.29
OH,49,Mahoning,0.48
OH,50,Marion,0.30
OH,51,Medina,0.38
OH,52,Meigs,0.23
OH,53,Mercer,0.17
OH,54,Miami,0.27
OH,55,Monroe,0.22
OH,56,Montgomery,0.50
OH,57,Morgan,0.25
OH,58,Morrow,0.22
OH,59,Muskingum,0.30
OH,60,Noble,0.18
OH,61,Ottawa,0.38
OH,62,Paulding,0.23
OH,63,Perry,0.25
OH,64,Pickaway,0.26
OH,65,Pike,0.25
OH,66,Portage,0.43
OH,67,Preble,0.21
OH,68,Putnam,0.16
OH,69,Richland,0.29
OH,70,Ross,0.32
OH,71,Sandusky,0.35
OH,72,Scioto,0.28
OH,73,Seneca,0.32
OH,74,Shelby,0.18
OH,75,Stark,0.40
OH,76,Summit,0.54
OH,77,Trumbull,0.44
OH,78,Tuscarawas,0.29
OH,79,Union,0.33
OH,80,Van Wert,0.21
OH,81,Vinton,0.22
OH,82,Warren,0.34
OH,83,Washington,0.29
OH,84,Wayne,0.31
OH,85,Williams,0.26
OH,86,Wood,0.45
OH,87,Wyandot,0.24
OK,0,Adair,0.20
OK,1,Alfalfa,0.10
OK,2,Atoka,0.14
OK,3,Beaver,0.09
OK,4,Beckham,0.13
OK,5,Blaine,0.18
OK,6,Bryan,0.21
OK,7,Caddo,0.27
OK,8,Canadian,0.27
OK,9,Carter,0.23
OK,10,Cherokee,0.34
OK,11,Choctaw,0.19
OK,12,Cimarron,0.07
OK,13,Cleveland,0.42
OK,14,Coal,0.15
OK,15,Comanche,0.39
OK,16,Cotton,0.15
OK,17,Craig,0.20
OK,18,Creek,0.22
OK,19,Custer,0.22
OK,20,Delaware,0.20
OK,21,Dewey,0.09
OK,22,Ellis,0.09
OK,23,Garfield,0.22
OK,24,Garvin,0.17
OK,25,Grady,0.18
OK,26,Grant,0.13
OK,27,Greer,0.17
OK,28,Harmon,0.19
OK,29,Harper,0.09
OK,30,Haskell,0.16
OK,31,Hughes,0.19
OK,32,Jackson,0.20
OK,33,Jefferson,0.13
OK,34,Johnston,0.17
OK,35,Kay,0.23
OK,36,Kingfisher,0.13
OK,37,Kiowa,0.20
OK,38,Latimer,0.18
OK,39,LeFlore,0.18
OK,40,Lincoln,0.18
OK,41,Logan,0.25
OK,42,Love,0.17
OK,43,McClain,0.19
OK,44,McCurtain,0.16
OK,45,McIntosh,0.24
OK,46,Major,0.09
OK,47,Marshall,0.18
OK,48,Mayes,0.22
OK,49,Murray,0.20
OK,50,Muskogee,0.32
OK,51,Noble,0.20
OK,52,Nowata,0.16
OK,53,Okfuskee,0.22
OK,54,Oklahoma,0.48
OK,55,Okmulgee,0.30
OK,56,Osage,0.29
OK,57,Ottawa,0.24
OK,58,Pawnee,0.20
OK,59,Payne,0.37
OK,60,Pittsburg,0.21
OK,61,Pontotoc,0.27
OK,62,Pottawatomie,0.26
OK,63,Pushmataha,0.14
OK,64,Roger Mills,0.09
OK,65,Rogers,0.22
OK,66,Seminole,0.26
OK,67,Sequoyah,0.20
OK,68,Stephens,0.17
OK,69,Texas,0.16
OK,70,Tillman,0.22
OK,71,Tulsa,0.41
OK,72,Wagoner,0.24
OK,73,Washington,0.25
OK,74,Washita,0.13
OK,75,Woods,0.16
OK,76,Woodward,0.13
OR,0,Baker,0.24
OR,1,Benton,0.68
OR,2,Clackamas,0.54
OR,3,Clatsop,0.54
OR,4,Columbia,0.43
OR,5,Coos,0.38
OR,6,Crook,0.25
OR,7,Curry,0.41
OR,8,Deschutes,0.53
OR,9,Douglas,0.30
OR,10,Gilliam,0.28
OR,11,Grant,0.20
OR,12,Harney,0.20
OR,13,Hood River,0.67
OR,14,Jackson,0.47
OR,15,Jefferson,0.37
OR,16,Josephine,0.36
OR,17,Klamath,0.28
OR,18,Lake,0.18
OR,19,Lane,0.60
OR,20,Lincoln,0.57
OR,21,Linn,0.37
OR,22,Malheur,0.28
OR,23,Marion,0.49
OR,24,Morrow,0.27
OR,25,Multnomah,0.79
OR,26,Polk,0.48
OR,27,Sherman,0.22
OR,28,Tillamook,0.48
OR,29,Umatilla,0.32
OR,30,Union,0.29
OR,31,Wallowa,0.32
OR,32,Wasco,0.47
OR,33,Washington,0.66
OR,34,Wheeler,0.23
OR,35,Yamhill,0.46
PA,0,Adams,0.32
PA,1,Allegheny,0.59
PA,2,Armstrong,0.23
PA,3,Beaver,0.41
PA,4,Bedford,0.16
PA,5,Berks,0.45
PA,6,Blair,0.28
PA,7,Bradford,0.27
PA,8,Bucks,0.52
PA,9,Butler,0.33
PA,10,Cambria,0.31
PA,11,Cameron,0.26
PA,12,Carbon,0.33
PA,13,Centre,0.52
PA,14,Chester,0.58
PA,15,Clarion,0.24
PA,16,Clearfield,0.25
PA,17,Clinton,0.31
PA,18,Columbia,0.34
PA,19,Crawford,0.31
PA,20,Cumberland,0.44
PA,21,Dauphin,0.54
PA,22,Delaware,0.63
PA,23,Elk,0.27
PA,24,Erie,0.50
PA,25,Fayette,0.33
PA,26,Forest,0.27
PA,27,Franklin,0.28
PA,28,Fulton,0.14
PA,29,Greene,0.28
PA,30,Huntingdon,0.24
PA,31,Indiana,0.31
PA,32,Jefferson,0.20
PA,33,Juniata,0.19
PA,34,Lackawanna,0.54
PA,35,Lancaster,0.41
PA,36,Lawrence,0.35
PA,37,Lebanon,0.33
PA,38,Lehigh,0.53
PA,39,Luzerne,0.42
PA,40,Lycoming,0.29
PA,41,McKean,0.26
PA,42,Mercer,0.36
PA,43,Mifflin,0.21
PA,44,Monroe,0.53
PA,45,Montgomery,0.63
PA,46,Montour,0.38
PA,47,Northampton,0.50
PA,48,Northumberland,0.30
PA,49,Perry,0.24
PA,50,Philadelphia,0.81
PA,51,Pike,0.40
PA,52,Potter,0.19
PA,53,Schuylkill,0.29
PA,54,Snyder,0.26
PA,55,Somerset,0.21
PA,56,Sullivan,0.26
PA,57,Susquehanna,0.29
PA,58,Tioga,0.24
PA,59,Union,0.37
PA,60,Venango,0.29
PA,61,Warren,0.29
PA,62,Washington,0.38
PA,63,Wayne,0.33
PA,64,Westmoreland,0.35
PA,65,Wyoming,0.32
PA,66,York,0.37
RI,0,Bristol_County,0.63
RI,1,Kent_County,0.51
RI,2,Newport_County,0.64
RI,3,Providence_County,0.54
RI,4,Washington_County,0.58
SC,0,Abbeville,0.33
SC,1,Aiken,0.38
SC,2,Allendale,0.76
SC,3,Anderson,0.28
SC,4,Bamberg,0.62
SC,5,Barnwell,0.46
SC,6,Beaufort,0.44
SC,7,Berkeley,0.43
SC,8,Calhoun,0.47
SC,9,Charleston,0.56
SC,10,Cherokee,0.28
SC,11,Chester,0.44
SC,12,Chesterfield,0.39
SC,13,Clarendon,0.49
SC,14,Colleton,0.45
SC,15,Darlington,0.47
SC,16,Dillon,0.49
SC,17,Dorchester,0.44
SC,18,Edgefield,0.37
SC,19,Fairfield,0.61
SC,20,Florence,0.48
SC,21,Georgetown,0.43
SC,22,Greenville,0.40
SC,23,Greenwood,0.38
SC,24,Hampton,0.57
SC,25,Horry,0.33
SC,26,Jasper,0.50
SC,27,Kershaw,0.38
SC,28,Lancaster,0.38
SC,29,Laurens,0.33
SC,30,Lee,0.63
SC,31,Lexington,0.34
SC,32,McCormick,0.47
SC,33,Marion,0.60
SC,34,Marlboro,0.55
SC,35,Newberry,0.37
SC,36,Oconee,0.26
SC,37,Orangeburg,0.66
SC,38,Pickens,0.24
SC,39,Richland,0.68
SC,40,Saluda,0.32
SC,41,Spartanburg,0.36
SC,42,Sumter,0.56
SC,43,Union,0.37
SC,44,Williamsburg,0.64
SC,45,York,0.41
SD,0,Aurora,0.23
SD,1,Beadle,0.30
SD,2,Bennett,0.39
SD,3,Bon Homme,0.24
